TITLE = "PIV"
VARIABLES = "x", "y", "u", "v"
ZONE T="0", I=75, J=42
1.600000000000000000e+02 1.104000000000000000e+03 8.665752410888671875e-01 1.281408119201660156e+01
1.760000000000000000e+02 1.104000000000000000e+03 6.278820037841796875e-01 1.048081779479980469e+01
1.920000000000000000e+02 1.104000000000000000e+03 6.518859863281250000e-01 9.176992416381835938e+00
2.080000000000000000e+02 1.104000000000000000e+03 7.583045959472656250e-01 8.840911865234375000e+00
2.240000000000000000e+02 1.104000000000000000e+03 7.661151885986328125e-01 8.905441284179687500e+00
2.400000000000000000e+02 1.104000000000000000e+03 8.437347412109375000e-01 8.927856445312500000e+00
2.560000000000000000e+02 1.104000000000000000e+03 9.970245361328125000e-01 9.004808425903320312e+00
2.720000000000000000e+02 1.104000000000000000e+03 1.225471496582031250e+00 9.261022567749023438e+00
2.880000000000000000e+02 1.104000000000000000e+03 1.466249465942382812e+00 9.601934432983398438e+00
3.040000000000000000e+02 1.104000000000000000e+03 1.566503524780273438e+00 9.971990585327148438e+00
3.200000000000000000e+02 1.104000000000000000e+03 1.554325103759765625e+00 1.048955535888671875e+01
3.360000000000000000e+02 1.104000000000000000e+03 1.486454010009765625e+00 1.098793029785156250e+01
3.520000000000000000e+02 1.104000000000000000e+03 1.457937240600585938e+00 1.150200843811035156e+01
3.680000000000000000e+02 1.104000000000000000e+03 1.508138656616210938e+00 1.213360595703125000e+01
3.840000000000000000e+02 1.104000000000000000e+03 1.521114349365234375e+00 1.279609107971191406e+01
4.000000000000000000e+02 1.104000000000000000e+03 1.373960494995117188e+00 1.335637283325195312e+01
4.160000000000000000e+02 1.104000000000000000e+03 1.071914672851562500e+00 1.394531059265136719e+01
4.320000000000000000e+02 1.104000000000000000e+03 8.587970733642578125e-01 1.447187232971191406e+01
4.480000000000000000e+02 1.104000000000000000e+03 7.601222991943359375e-01 1.478979873657226562e+01
4.640000000000000000e+02 1.104000000000000000e+03 7.515335083007812500e-01 1.494161415100097656e+01
4.800000000000000000e+02 1.104000000000000000e+03 7.098617553710937500e-01 1.509241962432861328e+01
4.960000000000000000e+02 1.104000000000000000e+03 6.291389465332031250e-01 1.524079418182373047e+01
5.120000000000000000e+02 1.104000000000000000e+03 5.733509063720703125e-01 1.535175037384033203e+01
5.280000000000000000e+02 1.104000000000000000e+03 5.087051391601562500e-01 1.543316745758056641e+01
5.440000000000000000e+02 1.104000000000000000e+03 4.516124725341796875e-01 1.549080657958984375e+01
5.600000000000000000e+02 1.104000000000000000e+03 4.086074829101562500e-01 1.551419544219970703e+01
5.760000000000000000e+02 1.104000000000000000e+03 3.554344177246093750e-01 1.554047584533691406e+01
5.920000000000000000e+02 1.104000000000000000e+03 3.218002319335937500e-01 1.557085990905761719e+01
6.080000000000000000e+02 1.104000000000000000e+03 2.732372283935546875e-01 1.561441230773925781e+01
6.240000000000000000e+02 1.104000000000000000e+03 2.424240112304687500e-01 1.567720699310302734e+01
6.400000000000000000e+02 1.104000000000000000e+03 2.665328979492187500e-01 1.567768764495849609e+01
6.560000000000000000e+02 1.104000000000000000e+03 2.567195892333984375e-01 1.570845603942871094e+01
6.720000000000000000e+02 1.104000000000000000e+03 2.307758331298828125e-01 1.569629764556884766e+01
1.600000000000000000e+01 1.120000000000000000e+03 1.598861694335937500e+00 1.578043937683105469e+01
3.200000000000000000e+01 1.120000000000000000e+03 2.029222488403320312e+00 1.568785858154296875e+01
4.800000000000000000e+01 1.120000000000000000e+03 2.061990737915039062e+00 1.607193374633789062e+01
6.400000000000000000e+01 1.120000000000000000e+03 1.896253585815429688e+00 1.668881607055664062e+01
8.000000000000000000e+01 1.120000000000000000e+03 1.882627487182617188e+00 1.717145729064941406e+01
9.600000000000000000e+01 1.120000000000000000e+03 2.136428833007812500e+00 1.728680038452148438e+01
1.120000000000000000e+02 1.120000000000000000e+03 2.641389846801757812e+00 1.699866294860839844e+01
1.280000000000000000e+02 1.120000000000000000e+03 3.217781066894531250e+00 1.620189094543457031e+01
1.440000000000000000e+02 1.120000000000000000e+03 3.660837173461914062e+00 1.488248252868652344e+01
1.600000000000000000e+02 1.120000000000000000e+03 3.822811126708984375e+00 1.308052444458007812e+01
1.760000000000000000e+02 1.120000000000000000e+03 3.814868927001953125e+00 1.108810615539550781e+01
1.920000000000000000e+02 1.120000000000000000e+03 3.674318313598632812e+00 9.796440124511718750e+00
2.080000000000000000e+02 1.120000000000000000e+03 3.495040893554687500e+00 9.332162857055664062e+00
2.240000000000000000e+02 1.120000000000000000e+03 3.218898773193359375e+00 9.313079833984375000e+00
2.400000000000000000e+02 1.120000000000000000e+03 2.992023468017578125e+00 9.315176010131835938e+00
2.560000000000000000e+02 1.120000000000000000e+03 2.851701736450195312e+00 9.399063110351562500e+00
2.720000000000000000e+02 1.120000000000000000e+03 2.826942443847656250e+00 9.650211334228515625e+00
2.880000000000000000e+02 1.120000000000000000e+03 2.808179855346679688e+00 9.954168319702148438e+00
3.040000000000000000e+02 1.120000000000000000e+03 2.671648025512695312e+00 1.029642486572265625e+01
3.200000000000000000e+02 1.120000000000000000e+03 2.528064727783203125e+00 1.077021408081054688e+01
3.360000000000000000e+02 1.120000000000000000e+03 2.380567550659179688e+00 1.122381019592285156e+01
3.520000000000000000e+02 1.120000000000000000e+03 2.176010131835937500e+00 1.166477394104003906e+01
3.680000000000000000e+02 1.120000000000000000e+03 2.081480026245117188e+00 1.217840576171875000e+01
3.840000000000000000e+02 1.120000000000000000e+03 2.040168762207031250e+00 1.275486564636230469e+01
4.000000000000000000e+02 1.120000000000000000e+03 1.875349044799804688e+00 1.329249000549316406e+01
4.160000000000000000e+02 1.120000000000000000e+03 1.516626358032226562e+00 1.390755081176757812e+01
4.320000000000000000e+02 1.120000000000000000e+03 1.152996063232421875e+00 1.444056892395019531e+01
4.480000000000000000e+02 1.120000000000000000e+03 9.377670288085937500e-01 1.478080749511718750e+01
4.640000000000000000e+02 1.120000000000000000e+03 8.664073944091796875e-01 1.495278930664062500e+01
4.800000000000000000e+02 1.120000000000000000e+03 7.907047271728515625e-01 1.509242057800292969e+01
4.960000000000000000e+02 1.120000000000000000e+03 6.888008117675781250e-01 1.524199771881103516e+01
5.120000000000000000e+02 1.120000000000000000e+03 6.219367980957031250e-01 1.534042167663574219e+01
5.280000000000000000e+02 1.120000000000000000e+03 5.522956848144531250e-01 1.543082523345947266e+01
5.440000000000000000e+02 1.120000000000000000e+03 4.804630279541015625e-01 1.549596023559570312e+01
5.600000000000000000e+02 1.120000000000000000e+03 4.147357940673828125e-01 1.552161312103271484e+01
5.760000000000000000e+02 1.120000000000000000e+03 3.509483337402343750e-01 1.557264900207519531e+01
5.920000000000000000e+02 1.120000000000000000e+03 3.085269927978515625e-01 1.562803840637207031e+01
6.080000000000000000e+02 1.120000000000000000e+03 2.993316650390625000e-01 1.564061450958251953e+01
6.240000000000000000e+02 1.120000000000000000e+03 3.034553527832031250e-01 1.565107345581054688e+01
6.400000000000000000e+02 1.120000000000000000e+03 3.025646209716796875e-01 1.567410087585449219e+01
6.560000000000000000e+02 1.120000000000000000e+03 2.987766265869140625e-01 1.569199275970458984e+01
6.720000000000000000e+02 1.120000000000000000e+03 2.520885467529296875e-01 1.568925666809082031e+01
1.600000000000000000e+01 1.136000000000000000e+03 1.474733352661132812e+00 1.595852184295654297e+01
3.200000000000000000e+01 1.136000000000000000e+03 2.098758697509765625e+00 1.573796558380126953e+01
4.800000000000000000e+01 1.136000000000000000e+03 2.418029785156250000e+00 1.578859901428222656e+01
6.400000000000000000e+01 1.136000000000000000e+03 2.453227996826171875e+00 1.615428161621093750e+01
8.000000000000000000e+01 1.136000000000000000e+03 2.596673965454101562e+00 1.660710525512695312e+01
9.600000000000000000e+01 1.136000000000000000e+03 3.003587722778320312e+00 1.679023361206054688e+01
1.120000000000000000e+02 1.136000000000000000e+03 3.630636215209960938e+00 1.653166770935058594e+01
1.280000000000000000e+02 1.136000000000000000e+03 4.342023849487304688e+00 1.583640289306640625e+01
1.440000000000000000e+02 1.136000000000000000e+03 4.883121490478515625e+00 1.472373390197753906e+01
1.600000000000000000e+02 1.136000000000000000e+03 5.289957046508789062e+00 1.324850082397460938e+01
1.760000000000000000e+02 1.136000000000000000e+03 5.411478042602539062e+00 1.180856323242187500e+01
1.920000000000000000e+02 1.136000000000000000e+03 5.318460464477539062e+00 1.079001617431640625e+01
2.080000000000000000e+02 1.136000000000000000e+03 5.121812820434570312e+00 1.024069213867187500e+01
2.240000000000000000e+02 1.136000000000000000e+03 4.860395431518554688e+00 1.005021095275878906e+01
2.400000000000000000e+02 1.136000000000000000e+03 4.596242904663085938e+00 9.994520187377929688e+00
2.560000000000000000e+02 1.136000000000000000e+03 4.368692398071289062e+00 1.003430175781250000e+01
2.720000000000000000e+02 1.136000000000000000e+03 4.170326232910156250e+00 1.020220947265625000e+01
2.880000000000000000e+02 1.136000000000000000e+03 3.909925460815429688e+00 1.049232673645019531e+01
3.040000000000000000e+02 1.136000000000000000e+03 3.555591583251953125e+00 1.080730628967285156e+01
3.200000000000000000e+02 1.136000000000000000e+03 3.271619796752929688e+00 1.118228912353515625e+01
3.360000000000000000e+02 1.136000000000000000e+03 3.003559112548828125e+00 1.159509277343750000e+01
3.520000000000000000e+02 1.136000000000000000e+03 2.722703933715820312e+00 1.195375633239746094e+01
3.680000000000000000e+02 1.136000000000000000e+03 2.507001876831054688e+00 1.239088630676269531e+01
3.840000000000000000e+02 1.136000000000000000e+03 2.344217300415039062e+00 1.290648269653320312e+01
4.000000000000000000e+02 1.136000000000000000e+03 2.191463470458984375e+00 1.340604019165039062e+01
4.160000000000000000e+02 1.136000000000000000e+03 1.832872390747070312e+00 1.396759986877441406e+01
4.320000000000000000e+02 1.136000000000000000e+03 1.428091049194335938e+00 1.447551345825195312e+01
4.480000000000000000e+02 1.136000000000000000e+03 1.155805587768554688e+00 1.481482887268066406e+01
4.640000000000000000e+02 1.136000000000000000e+03 1.012086868286132812e+00 1.499796676635742188e+01
4.800000000000000000e+02 1.136000000000000000e+03 8.917407989501953125e-01 1.513431930541992188e+01
4.960000000000000000e+02 1.136000000000000000e+03 7.657165527343750000e-01 1.525955486297607422e+01
5.120000000000000000e+02 1.136000000000000000e+03 6.468143463134765625e-01 1.537046718597412109e+01
5.280000000000000000e+02 1.136000000000000000e+03 5.688037872314453125e-01 1.545600128173828125e+01
5.440000000000000000e+02 1.136000000000000000e+03 5.192699432373046875e-01 1.548248291015625000e+01
5.600000000000000000e+02 1.136000000000000000e+03 4.540367126464843750e-01 1.553187370300292969e+01
5.760000000000000000e+02 1.136000000000000000e+03 4.121780395507812500e-01 1.563299369812011719e+01
5.920000000000000000e+02 1.136000000000000000e+03 3.650054931640625000e-01 1.567974948883056641e+01
6.080000000000000000e+02 1.136000000000000000e+03 3.350582122802734375e-01 1.565390777587890625e+01
6.240000000000000000e+02 1.136000000000000000e+03 3.515586853027343750e-01 1.564001846313476562e+01
6.400000000000000000e+02 1.136000000000000000e+03 3.225059509277343750e-01 1.565628910064697266e+01
6.560000000000000000e+02 1.136000000000000000e+03 3.020248413085937500e-01 1.567080688476562500e+01
6.720000000000000000e+02 1.136000000000000000e+03 2.694377899169921875e-01 1.567403125762939453e+01
1.600000000000000000e+01 1.152000000000000000e+03 1.438514709472656250e+00 1.594129371643066406e+01
3.200000000000000000e+01 1.152000000000000000e+03 2.024589538574218750e+00 1.564989566802978516e+01
4.800000000000000000e+01 1.152000000000000000e+03 2.446666717529296875e+00 1.535980796813964844e+01
6.400000000000000000e+01 1.152000000000000000e+03 2.631647109985351562e+00 1.538526916503906250e+01
8.000000000000000000e+01 1.152000000000000000e+03 2.914510726928710938e+00 1.576974964141845703e+01
9.600000000000000000e+01 1.152000000000000000e+03 3.396844863891601562e+00 1.598784637451171875e+01
1.120000000000000000e+02 1.152000000000000000e+03 4.059339523315429688e+00 1.581949806213378906e+01
1.280000000000000000e+02 1.152000000000000000e+03 4.720376968383789062e+00 1.532682609558105469e+01
1.440000000000000000e+02 1.152000000000000000e+03 5.294033050537109375e+00 1.446804046630859375e+01
1.600000000000000000e+02 1.152000000000000000e+03 5.800888061523437500e+00 1.336322212219238281e+01
1.760000000000000000e+02 1.152000000000000000e+03 6.099824905395507812e+00 1.238701820373535156e+01
1.920000000000000000e+02 1.152000000000000000e+03 6.195760726928710938e+00 1.156875610351562500e+01
2.080000000000000000e+02 1.152000000000000000e+03 6.099679946899414062e+00 1.102280426025390625e+01
2.240000000000000000e+02 1.152000000000000000e+03 5.921386718750000000e+00 1.073409652709960938e+01
2.400000000000000000e+02 1.152000000000000000e+03 5.714937210083007812e+00 1.065584754943847656e+01
2.560000000000000000e+02 1.152000000000000000e+03 5.457834243774414062e+00 1.068621063232421875e+01
2.720000000000000000e+02 1.152000000000000000e+03 5.103937149047851562e+00 1.081420516967773438e+01
2.880000000000000000e+02 1.152000000000000000e+03 4.662246704101562500e+00 1.108731079101562500e+01
3.040000000000000000e+02 1.152000000000000000e+03 4.238254547119140625e+00 1.142746162414550781e+01
3.200000000000000000e+02 1.152000000000000000e+03 3.873147964477539062e+00 1.178838920593261719e+01
3.360000000000000000e+02 1.152000000000000000e+03 3.465679168701171875e+00 1.214582061767578125e+01
3.520000000000000000e+02 1.152000000000000000e+03 3.081575393676757812e+00 1.246318435668945312e+01
3.680000000000000000e+02 1.152000000000000000e+03 2.785776138305664062e+00 1.286217308044433594e+01
3.840000000000000000e+02 1.152000000000000000e+03 2.481302261352539062e+00 1.328090095520019531e+01
4.000000000000000000e+02 1.152000000000000000e+03 2.390514373779296875e+00 1.366031265258789062e+01
4.160000000000000000e+02 1.152000000000000000e+03 2.136850357055664062e+00 1.405081748962402344e+01
4.320000000000000000e+02 1.152000000000000000e+03 1.778711318969726562e+00 1.449658775329589844e+01
4.480000000000000000e+02 1.152000000000000000e+03 1.468610763549804688e+00 1.488101196289062500e+01
4.640000000000000000e+02 1.152000000000000000e+03 1.164810180664062500e+00 1.511103630065917969e+01
4.800000000000000000e+02 1.152000000000000000e+03 9.862251281738281250e-01 1.525493431091308594e+01
4.960000000000000000e+02 1.152000000000000000e+03 8.733730316162109375e-01 1.535530757904052734e+01
5.120000000000000000e+02 1.152000000000000000e+03 7.631187438964843750e-01 1.542138671875000000e+01
5.280000000000000000e+02 1.152000000000000000e+03 6.724319458007812500e-01 1.547144222259521484e+01
5.440000000000000000e+02 1.152000000000000000e+03 5.849800109863281250e-01 1.550516510009765625e+01
5.600000000000000000e+02 1.152000000000000000e+03 5.124645233154296875e-01 1.553319549560546875e+01
5.760000000000000000e+02 1.152000000000000000e+03 4.746494293212890625e-01 1.562907028198242188e+01
5.920000000000000000e+02 1.152000000000000000e+03 4.398155212402343750e-01 1.569639396667480469e+01
6.080000000000000000e+02 1.152000000000000000e+03 3.907928466796875000e-01 1.565439891815185547e+01
6.240000000000000000e+02 1.152000000000000000e+03 3.693943023681640625e-01 1.562444305419921875e+01
6.400000000000000000e+02 1.152000000000000000e+03 3.311195373535156250e-01 1.564001560211181641e+01
6.560000000000000000e+02 1.152000000000000000e+03 2.869300842285156250e-01 1.565960693359375000e+01
6.720000000000000000e+02 1.152000000000000000e+03 2.712306976318359375e-01 1.566065979003906250e+01
1.600000000000000000e+01 1.168000000000000000e+03 1.370609283447265625e+00 1.581787872314453125e+01
3.200000000000000000e+01 1.168000000000000000e+03 1.892742156982421875e+00 1.551564598083496094e+01
4.800000000000000000e+01 1.168000000000000000e+03 2.331077575683593750e+00 1.512037754058837891e+01
6.400000000000000000e+01 1.168000000000000000e+03 2.649496078491210938e+00 1.501478195190429688e+01
8.000000000000000000e+01 1.168000000000000000e+03 2.964548110961914062e+00 1.521271514892578125e+01
9.600000000000000000e+01 1.168000000000000000e+03 3.432439804077148438e+00 1.529632472991943359e+01
1.120000000000000000e+02 1.168000000000000000e+03 4.091255187988281250e+00 1.510877323150634766e+01
1.280000000000000000e+02 1.168000000000000000e+03 4.736122131347656250e+00 1.478353691101074219e+01
1.440000000000000000e+02 1.168000000000000000e+03 5.330610275268554688e+00 1.418444633483886719e+01
1.600000000000000000e+02 1.168000000000000000e+03 5.892684936523437500e+00 1.334847640991210938e+01
1.760000000000000000e+02 1.168000000000000000e+03 6.318357467651367188e+00 1.264179611206054688e+01
1.920000000000000000e+02 1.168000000000000000e+03 6.529468536376953125e+00 1.198967552185058594e+01
2.080000000000000000e+02 1.168000000000000000e+03 6.555559158325195312e+00 1.144112586975097656e+01
2.240000000000000000e+02 1.168000000000000000e+03 6.435041427612304688e+00 1.116431427001953125e+01
2.400000000000000000e+02 1.168000000000000000e+03 6.283864974975585938e+00 1.114682006835937500e+01
2.560000000000000000e+02 1.168000000000000000e+03 6.046398162841796875e+00 1.121081924438476562e+01
2.720000000000000000e+02 1.168000000000000000e+03 5.604536056518554688e+00 1.135276794433593750e+01
2.880000000000000000e+02 1.168000000000000000e+03 5.119392395019531250e+00 1.158822441101074219e+01
3.040000000000000000e+02 1.168000000000000000e+03 4.754159927368164062e+00 1.196231269836425781e+01
3.200000000000000000e+02 1.168000000000000000e+03 4.436767578125000000e+00 1.234583663940429688e+01
3.360000000000000000e+02 1.168000000000000000e+03 3.945732116699218750e+00 1.267020606994628906e+01
3.520000000000000000e+02 1.168000000000000000e+03 3.350172042846679688e+00 1.293637466430664062e+01
3.680000000000000000e+02 1.168000000000000000e+03 2.803052902221679688e+00 1.325659179687500000e+01
3.840000000000000000e+02 1.168000000000000000e+03 2.413383483886718750e+00 1.361195564270019531e+01
4.000000000000000000e+02 1.168000000000000000e+03 2.399784088134765625e+00 1.390462493896484375e+01
4.160000000000000000e+02 1.168000000000000000e+03 2.440374374389648438e+00 1.417588424682617188e+01
4.320000000000000000e+02 1.168000000000000000e+03 2.169921875000000000e+00 1.454934501647949219e+01
4.480000000000000000e+02 1.168000000000000000e+03 1.735414505004882812e+00 1.497942733764648438e+01
4.640000000000000000e+02 1.168000000000000000e+03 1.299348831176757812e+00 1.527159023284912109e+01
4.800000000000000000e+02 1.168000000000000000e+03 1.042446136474609375e+00 1.542307662963867188e+01
4.960000000000000000e+02 1.168000000000000000e+03 9.470806121826171875e-01 1.549480915069580078e+01
5.120000000000000000e+02 1.168000000000000000e+03 8.623390197753906250e-01 1.552530288696289062e+01
5.280000000000000000e+02 1.168000000000000000e+03 7.769088745117187500e-01 1.555582427978515625e+01
5.440000000000000000e+02 1.168000000000000000e+03 6.497688293457031250e-01 1.557345008850097656e+01
5.600000000000000000e+02 1.168000000000000000e+03 5.469856262207031250e-01 1.556968402862548828e+01
5.760000000000000000e+02 1.168000000000000000e+03 4.854183197021484375e-01 1.562443447113037109e+01
5.920000000000000000e+02 1.168000000000000000e+03 4.210433959960937500e-01 1.567442703247070312e+01
6.080000000000000000e+02 1.168000000000000000e+03 3.806571960449218750e-01 1.564455032348632812e+01
6.240000000000000000e+02 1.168000000000000000e+03 3.727626800537109375e-01 1.562489414215087891e+01
6.400000000000000000e+02 1.168000000000000000e+03 3.625335693359375000e-01 1.565451812744140625e+01
6.560000000000000000e+02 1.168000000000000000e+03 3.203525543212890625e-01 1.567801856994628906e+01
6.720000000000000000e+02 1.168000000000000000e+03 2.716503143310546875e-01 1.566672801971435547e+01
1.600000000000000000e+01 1.184000000000000000e+03 1.185775756835937500e+00 1.566048526763916016e+01
3.200000000000000000e+01 1.184000000000000000e+03 1.711011886596679688e+00 1.536200141906738281e+01
4.800000000000000000e+01 1.184000000000000000e+03 2.205255508422851562e+00 1.517875862121582031e+01
6.400000000000000000e+01 1.184000000000000000e+03 2.614486694335937500e+00 1.506046390533447266e+01
8.000000000000000000e+01 1.184000000000000000e+03 2.904607772827148438e+00 1.496174812316894531e+01
9.600000000000000000e+01 1.184000000000000000e+03 3.298871994018554688e+00 1.482672882080078125e+01
1.120000000000000000e+02 1.184000000000000000e+03 3.882951736450195312e+00 1.456173133850097656e+01
1.280000000000000000e+02 1.184000000000000000e+03 4.499034881591796875e+00 1.428926467895507812e+01
1.440000000000000000e+02 1.184000000000000000e+03 5.090003967285156250e+00 1.386430740356445312e+01
1.600000000000000000e+02 1.184000000000000000e+03 5.635917663574218750e+00 1.324270439147949219e+01
1.760000000000000000e+02 1.184000000000000000e+03 6.037242889404296875e+00 1.269378089904785156e+01
1.920000000000000000e+02 1.184000000000000000e+03 6.380937576293945312e+00 1.209232902526855469e+01
2.080000000000000000e+02 1.184000000000000000e+03 6.560527801513671875e+00 1.155789375305175781e+01
2.240000000000000000e+02 1.184000000000000000e+03 6.528331756591796875e+00 1.136196327209472656e+01
2.400000000000000000e+02 1.184000000000000000e+03 6.394941329956054688e+00 1.141571235656738281e+01
2.560000000000000000e+02 1.184000000000000000e+03 6.215427398681640625e+00 1.148820304870605469e+01
2.720000000000000000e+02 1.184000000000000000e+03 5.923225402832031250e+00 1.160432815551757812e+01
2.880000000000000000e+02 1.184000000000000000e+03 5.550012588500976562e+00 1.178847885131835938e+01
3.040000000000000000e+02 1.184000000000000000e+03 5.245382308959960938e+00 1.220306205749511719e+01
3.200000000000000000e+02 1.184000000000000000e+03 4.896551132202148438e+00 1.263153457641601562e+01
3.360000000000000000e+02 1.184000000000000000e+03 4.382452011108398438e+00 1.301612281799316406e+01
3.520000000000000000e+02 1.184000000000000000e+03 3.688503265380859375e+00 1.327148628234863281e+01
3.680000000000000000e+02 1.184000000000000000e+03 3.024044036865234375e+00 1.356786155700683594e+01
3.840000000000000000e+02 1.184000000000000000e+03 2.549539566040039062e+00 1.391325759887695312e+01
4.000000000000000000e+02 1.184000000000000000e+03 2.448474884033203125e+00 1.416302871704101562e+01
4.160000000000000000e+02 1.184000000000000000e+03 2.462478637695312500e+00 1.438748931884765625e+01
4.320000000000000000e+02 1.184000000000000000e+03 2.331138610839843750e+00 1.469607353210449219e+01
4.480000000000000000e+02 1.184000000000000000e+03 1.938592910766601562e+00 1.508324527740478516e+01
4.640000000000000000e+02 1.184000000000000000e+03 1.443496704101562500e+00 1.545255661010742188e+01
4.800000000000000000e+02 1.184000000000000000e+03 1.097270965576171875e+00 1.563701820373535156e+01
4.960000000000000000e+02 1.184000000000000000e+03 9.399070739746093750e-01 1.566201877593994141e+01
5.120000000000000000e+02 1.184000000000000000e+03 8.698310852050781250e-01 1.562316417694091797e+01
5.280000000000000000e+02 1.184000000000000000e+03 7.976398468017578125e-01 1.561805438995361328e+01
5.440000000000000000e+02 1.184000000000000000e+03 6.673011779785156250e-01 1.561955165863037109e+01
5.600000000000000000e+02 1.184000000000000000e+03 5.652732849121093750e-01 1.562109375000000000e+01
5.760000000000000000e+02 1.184000000000000000e+03 5.002441406250000000e-01 1.565017795562744141e+01
5.920000000000000000e+02 1.184000000000000000e+03 4.071998596191406250e-01 1.567280197143554688e+01
6.080000000000000000e+02 1.184000000000000000e+03 3.536777496337890625e-01 1.562967491149902344e+01
6.240000000000000000e+02 1.184000000000000000e+03 3.532772064208984375e-01 1.562611484527587891e+01
6.400000000000000000e+02 1.184000000000000000e+03 3.482685089111328125e-01 1.565826511383056641e+01
6.560000000000000000e+02 1.184000000000000000e+03 3.236427307128906250e-01 1.568939208984375000e+01
6.720000000000000000e+02 1.184000000000000000e+03 2.841510772705078125e-01 1.568420410156250000e+01
1.600000000000000000e+01 1.200000000000000000e+03 1.048532485961914062e+00 1.557945728302001953e+01
3.200000000000000000e+01 1.200000000000000000e+03 1.471799850463867188e+00 1.536083602905273438e+01
4.800000000000000000e+01 1.200000000000000000e+03 1.936544418334960938e+00 1.518185234069824219e+01
6.400000000000000000e+01 1.200000000000000000e+03 2.376407623291015625e+00 1.501249504089355469e+01
8.000000000000000000e+01 1.200000000000000000e+03 2.724546432495117188e+00 1.475312232971191406e+01
9.600000000000000000e+01 1.200000000000000000e+03 3.060798645019531250e+00 1.447011375427246094e+01
1.120000000000000000e+02 1.200000000000000000e+03 3.558389663696289062e+00 1.414563941955566406e+01
1.280000000000000000e+02 1.200000000000000000e+03 4.128850936889648438e+00 1.379785728454589844e+01
1.440000000000000000e+02 1.200000000000000000e+03 4.697536468505859375e+00 1.343467330932617188e+01
1.600000000000000000e+02 1.200000000000000000e+03 5.216341018676757812e+00 1.297184371948242188e+01
1.760000000000000000e+02 1.200000000000000000e+03 5.615322113037109375e+00 1.252328872680664062e+01
1.920000000000000000e+02 1.200000000000000000e+03 6.003044128417968750e+00 1.204359054565429688e+01
2.080000000000000000e+02 1.200000000000000000e+03 6.302600860595703125e+00 1.158065605163574219e+01
2.240000000000000000e+02 1.200000000000000000e+03 6.396331787109375000e+00 1.140761184692382812e+01
2.400000000000000000e+02 1.200000000000000000e+03 6.346456527709960938e+00 1.136151123046875000e+01
2.560000000000000000e+02 1.200000000000000000e+03 6.304574966430664062e+00 1.144177246093750000e+01
2.720000000000000000e+02 1.200000000000000000e+03 6.145534515380859375e+00 1.153632354736328125e+01
2.880000000000000000e+02 1.200000000000000000e+03 5.884927749633789062e+00 1.171027755737304688e+01
